"file","caption","category","png_time","StartTime"
"bio5_weightatsize.png","Weight-at-age for females","Bio",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"bio6_maturity.png","Spawning output at age (maturity x fecundity)","Bio",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel14_age_flt1sex1.png","Ending year selectivity for fleet1","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel14_age_flt2sex1.png","Ending year selectivity for FLT15:NorBarTrSur","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel14_age_flt3sex1.png","Ending year selectivity for FLT16:NorBarLofAcSur","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel14_age_flt4sex1.png","Ending year selectivity for FLT18:RusSweptArea","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"sel14_age_flt5sex1.png","Ending year selectivity for FLT007:Ecosystem_2018corr","Sel",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/(40%*Virgin_Biomass)","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/(40%*Virgin_Biomass) with ~95% asymptotic intervals","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"recdevs1_points.png","Recruitment deviations","RecDev",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1920.1   #_last_early_yr_nobias_adj_in_MPD 
1943.8   #_first_yr_fullbias_adj_in_MPD 
2017.6   #_last_yr_fullbias_adj_in_MPD 
2019.4   #_first_recent_yr_nobias_adj_in_MPD 
0.9445  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>","RecDev",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"catch1 landings.png","landings","Catch",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"catch2 landings stacked.png","landings stacked","Catch",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"catch9 harvest rate.png","harvest rate","Catch",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"SPR1_series.png","Timeseries of SPR","SPR",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_40%)","SPR",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index1_cpuedata_FLT15:NorBarTrSur.png","Index data for FLT15:NorBarTrSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index2_cpuefit_FLT15:NorBarTrSur.png","Fit to index data for FLT15:NorBarTrSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index3_obs_vs_exp_FLT15:NorBarTrSur.png","Observed vs. expected index values with smoother for FLT15:NorBarTrSur","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index4_logcpuedata_FLT15:NorBarTrSur.png","Log index data for FLT15:NorBarTrSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index5_logcpuefit_FLT15:NorBarTrSur.png","Fit to log index data on log scale for FLT15:NorBarTrSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index6_log_obs_vs_exp_FLT15:NorBarTrSur.png","log(observed) vs. log(expected) index values with smoother for FLT15:NorBarTrSur","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index10_resids_SE_total_FLT15:NorBarTrSur.png","Residuals of fit to index for FLT15:NorBarTrSur.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index12_resids_SE_total_FLT15:NorBarTrSur.png","Deviations for fit to index for FLT15:NorBarTrSur.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index1_cpuedata_FLT16:NorBarLofAcSur.png","Index data for FLT16:NorBarLofAcSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index2_cpuefit_FLT16:NorBarLofAcSur.png","Fit to index data for FLT16:NorBarLofAcSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index3_obs_vs_exp_FLT16:NorBarLofAcSur.png","Observed vs. expected index values with smoother for FLT16:NorBarLofAcSur","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index4_logcpuedata_FLT16:NorBarLofAcSur.png","Log index data for FLT16:NorBarLofAcSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index5_logcpuefit_FLT16:NorBarLofAcSur.png","Fit to log index data on log scale for FLT16:NorBarLofAcSur. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index6_log_obs_vs_exp_FLT16:NorBarLofAcSur.png","log(observed) vs. log(expected) index values with smoother for FLT16:NorBarLofAcSur","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index10_resids_SE_total_FLT16:NorBarLofAcSur.png","Residuals of fit to index for FLT16:NorBarLofAcSur.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index12_resids_SE_total_FLT16:NorBarLofAcSur.png","Deviations for fit to index for FLT16:NorBarLofAcSur.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index1_cpuedata_FLT18:RusSweptArea.png","Index data for FLT18:RusSweptArea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index2_cpuefit_FLT18:RusSweptArea.png","Fit to index data for FLT18:RusSweptArea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index3_obs_vs_exp_FLT18:RusSweptArea.png","Observed vs. expected index values with smoother for FLT18:RusSweptArea","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index4_logcpuedata_FLT18:RusSweptArea.png","Log index data for FLT18:RusSweptArea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index5_logcpuefit_FLT18:RusSweptArea.png","Fit to log index data on log scale for FLT18:RusSweptArea. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index6_log_obs_vs_exp_FLT18:RusSweptArea.png","log(observed) vs. log(expected) index values with smoother for FLT18:RusSweptArea","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index10_resids_SE_total_FLT18:RusSweptArea.png","Residuals of fit to index for FLT18:RusSweptArea.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index12_resids_SE_total_FLT18:RusSweptArea.png","Deviations for fit to index for FLT18:RusSweptArea.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index1_cpuedata_FLT007:Ecosystem_2018corr.png","Index data for FLT007:Ecosystem_2018corr. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index2_cpuefit_FLT007:Ecosystem_2018corr.png","Fit to index data for FLT007:Ecosystem_2018corr. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index3_obs_vs_exp_FLT007:Ecosystem_2018corr.png","Observed vs. expected index values with smoother for FLT007:Ecosystem_2018corr","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index4_logcpuedata_FLT007:Ecosystem_2018corr.png","Log index data for FLT007:Ecosystem_2018corr. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index5_logcpuefit_FLT007:Ecosystem_2018corr.png","Fit to log index data on log scale for FLT007:Ecosystem_2018corr. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index6_log_obs_vs_exp_FLT007:Ecosystem_2018corr.png","log(observed) vs. log(expected) index values with smoother for FLT007:Ecosystem_2018corr","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index10_resids_SE_total_FLT007:Ecosystem_2018corr.png","Residuals of fit to index for FLT007:Ecosystem_2018corr.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index12_resids_SE_total_FLT007:Ecosystem_2018corr.png","Deviations for fit to index for FLT007:Ecosystem_2018corr.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 2.4 billion)","Numbers",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 2.1 billion)","Numbers",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 2.3 billion)","Numbers",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 890.2 million)","Numbers",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets","CompDat",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, fleet1 (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, fleet1 (plot 2 of 4)","CompDat",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
