"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio5_weightatsize.png","Weight-length relationship","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio6_maturity.png","Maturity at age","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio7_fecundity.png","Fecundity","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"ts7_Spawning_output.png","Spawning output","Timeseries",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"recdevs1_points.png","Recruitment deviations","RecDev",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"catch1 landings.png","landings","Catch",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"catch2 landings stacked.png","landings stacked","Catch",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"catch9 harvest rate.png","harvest rate","Catch",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"SPR1_series.png","Timeseries of SPR","SPR",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 1 degree of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 1 degree of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey","Index",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 1 degree of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of T-distributed error with 1 degree of freedom. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey","Index",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"index9_standcpueall.png","Standardized indices overlaid","Index",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 58.3 million)","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 40.6 million)","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 35.3 million)","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 16.1 million)","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, Fishery (plot 2 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt1mkt0_page3.png","Length comp data, whole catch, Fishery (plot 3 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt1mkt0_page4.png","Length comp data, whole catch, Fishery (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_bubflt1mkt0_page4.png","Length comp data, whole catch, Fishery (max=0.23) (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_data_weighting_TA1.8_Fishery.png","Mean length for Fishery with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, Survey (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, Survey (plot 2 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page3.png","Length comp data, whole catch, Survey (plot 3 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page4.png","Length comp data, whole catch, Survey (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_bubflt2mkt0_page4.png","Length comp data, whole catch, Survey (max=0.3) (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_data_weighting_TA1.8_Survey.png","Mean length for Survey with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, Fishery (plot 2 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page3.png","Age comp data, whole catch, Fishery (plot 3 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page4.png","Age comp data, whole catch, Fishery (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_bubflt1mkt0_page4.png","Age comp data, whole catch, Fishery (max=0.53) (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_data_weighting_TA1.8_Fishery.png","Mean age for Fishery with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page1.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page2.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page3.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page4.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page5.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page6.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7) (plot 6 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page7.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7) (plot 6 of 7) (plot 7 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_data_weighting_TA1.8_condAgeSurvey.png","Mean age from conditional data (aggregated across length bins) for Survey with 95% confidence intervals  based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, Survey (plot 1 of 17)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, Survey (plot 2 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, Survey (plot 3 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, Survey (plot 4 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page5.png","Conditional AAL plot, whole catch, Survey (plot 5 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page6.png","Conditional AAL plot, whole catch, Survey (plot 6 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page7.png","Conditional AAL plot, whole catch, Survey (plot 7 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
